Physical,Horizon,BOOK,2018,6,1,Spartans at the gates / Noble Smith.,"Smith, Noble Mason, 1968-","Soldiers Fiction, Greece History Peloponnesian War 431 404 B C Fiction, Plataiai Greece Fiction, Athens Greece Fiction, Historical fiction, Adventure fiction, War stories","Thomas Dunne Books, St. Martin's Press,",2014.
Physical,Horizon,VIDEODISC,2018,6,4,"Historias de fútbol = Football stories / con el apoyo de Fondart ; Kalikrates S.A. ; Roos Film ; gúion, Réne Arcos, Andrés Wood ; producción, Andrés Honorato ; dirección, Andrés Wood.",,"Soccer matches Chile Drama, Soccer fans Chile Drama, Feature films, Fiction films, Short films, Sports films, Motion pictures Spanish","Terra Entertainment,",[2006]
Digital,OverDrive,EBOOK,2018,6,4,Start Where You Are: A Guide to Compassionate Living,Pema Chodron,"New Age, Nonfiction, Religion & Spirituality, Self-Improvement","Random House, Inc.",2010
Physical,Horizon,BOOK,2018,6,5,"Rabbids. #1, Bwaaaaaaaaaah! / Thitaume, writer ; Romain Pujol, artist ; Gorobei, colorist ; [Joe Johnson, translator].","Thitaume, 1985-","Rabbits Comic books strips etc, Cartoons and comics, Fantasy comics, Graphic novels Childrens","Papercutz,",[2014]
Digital,OverDrive,EBOOK,2018,6,1,Rock It,Jennifer Chance,"Fiction, Literature, Romance","Random House, Inc.",2015
Physical,Horizon,BOOK,2018,6,4,"Before & after getting your puppy : the positive approach to raising a happy, healthy, & well-behaved dog / Ian Dunbar.","Dunbar, Ian, 1947-","Dogs Training, Dogs Behavior, Puppies, Dogs","New World Library,",[2004]
Digital,OverDrive,EBOOK,2018,6,1,Personal Finance For Seniors For Dummies,Eric Tyson,"Business, Finance, Nonfiction","John Wiley & Sons, Inc.",2011
Digital,OverDrive,EBOOK,2018,6,2,Of Human Bondage,W. Somerset Maugham,"Classic Literature, Fiction, Literature, Romance","Random House, Inc.",2012
Digital,OverDrive,EBOOK,2018,6,5,Nightwood (New Edition),Djuna Barnes,"Fiction, Literature",W. W. Norton & Company,2018
Physical,Horizon,BOOK,2018,6,1,"El gran libro de los bichos / texto y ilustraciones, Yuval Zommer ; experta en bichos, Barbara Taylor ; [traducción, Susana Tornero].","Zommer, Yuval",Insects Juvenile literature,"Editorial Juventud,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,6,1,"Killer Riff: Molly Forrester Mystery Series, Book 4 (unabridged) (Unabridged)",Sheryl Anderson,Fiction,Books on Tape,2008
Physical,Horizon,BOOK,2018,6,7,One minute / Somin Ahn.,"Ahn, Somin","Time Juvenile fiction, Time perception Juvenile fiction","Chronicle Books LLC,",2016.
Digital,OverDrive,AUDIOBOOK,2018,6,1,Maybe This Love (Unabridged),Jennifer  Snow,"Fiction, Literature, Romance","Blackstone Audio, Inc.",2017
Digital,OverDrive,AUDIOBOOK,2018,6,2,"The Mysterious Howling: The Incorrigible Children of Ashton Place Series, Book 1 (unabridged) (Unabridged)",Maryrose Wood,"Humor (Fiction), Juvenile Fiction",Books on Tape,2010
Digital,OverDrive,EBOOK,2018,6,1,Mama Glow: A Hip Guide to Your Fabulous Abundant Pregnancy,Latham Thomas,"Health & Fitness, Nonfiction","Hay House, Inc.",2012
Physical,Horizon,BOOK,2018,6,14,Faithful / Alice Hoffman.,"Hoffman, Alice","Guilt Fiction, Female friendship Fiction, New York N Y Fiction, Psychological fiction","Simon & Schuster,",2016.
Physical,Horizon,BOOK,2018,6,4,The designated mourner / Wallace Shawn.,"Shawn, Wallace","Man woman relationships Drama, Fathers and daughters Drama, Domestic drama","Farrar, Straus & Giroux,",1996.
Physical,Horizon,BOOK,2018,6,1,Respect / Kimberley Jane Pryor.,"Pryor, Kimberley Jane","Respect Juvenile literature, Children Conduct of life Juvenile literature, Conduct of life","Marshall Cavendish Benchmark,",2009.
Digital,OverDrive,AUDIOBOOK,2018,6,4,Headhunters (Unabridged),Jo Nesbo,"Fiction, Mystery, Suspense, Thriller",Books on Tape,2011
Physical,Horizon,SOUNDDISC,2018,6,1,Stitches / Califone.,Califone (Musical group),Rock music 2011 2020,"Dead Oceans,",[2013]
Physical,Horizon,BOOK,2018,6,1,Hist whist / E.E. Cummings ; illustrated by Deborah Kogan Ray.,"Cummings, E. E. (Edward Estlin), 1894-1962","Childrens poetry American Juvenile literature, American poetry Juvenile literature, Ghosts Poetry","Crown Publishers,",[1989]
Physical,Horizon,BOOK,2018,6,3,What's in the way is the way : a practical guide for waking up to life / Mary O'Malley.,"O'Malley, Mary, 1945-","Self actualization Psychology, Self realization, Conduct of life","Sounds True,",2016.
Physical,Horizon,BOOK,2018,6,3,"Difficult conversations : how to discuss what matters most / Douglas Stone, Bruce Patton, Sheila Heen.","Stone, Douglas, 1958-","Interpersonal communication, Interpersonal communication Case studies","Penguin Books,",[2010]
Digital,OverDrive,EBOOK,2018,6,1,"Strega Nona, Her Story",Tomie dePaola,"Humor (Fiction), Juvenile Fiction, Picture Book Fiction","Penguin Group (USA), Inc.",2014
Physical,Horizon,BOOK,2018,6,1,The new Washington; a guide to the Evergreen State.,Writers' Program (Wash.),"Washington State, Washington State Guidebooks","Binfords & Mort,",[1950]
Physical,Horizon,BOOK,2018,6,1,"Envy and gratitude, and other works, 1946-1963 / by Melanie Klein.","Klein, Melanie","Psychoanalysis, Personality in children, Child analysis","Free Press,",1984.
Physical,Horizon,BOOK,2018,6,6,Stink and the Midnight Zombie Walk / Megan McDonald ; illustrated by Peter H. Reynolds.,"McDonald, Megan","Stink Fictitious character Juvenile fiction, Zombies Juvenile fiction, Books and reading Juvenile fiction, Money making projects for children Juvenile fiction, Moneymaking projects Fiction","Candlewick Press,",2013.
Digital,OverDrive,AUDIOBOOK,2018,6,1,Idea to invention: What You Need to Know to Cash In on Your Inspiration (unabridged) (Unabridged),Patricia Nolan-Brown,"Law, Nonfiction",Gildan Media Corp,2014
Physical,Horizon,VIDEODISC,2018,6,5,Serial mom / Universal ; Savoy Pictures ; a Polar Entertainment production ; produced by John Fiedler and Mark Tarlov ; written and directed by John Waters.,,"Women serial murderers Drama, Serial murders Drama, Serial murderers Drama, Mothers Drama, Housewives Drama, Families Drama, Feature films, Fiction films, Video recordings for the hearing impaired, Comedy films","Universal Studios Home Entertainment : Focus Features,",[2008]
Physical,Horizon,BOOK,2018,6,2,"King sequoia : the tree that inspired a nation, created our National Park System, and changed the way we think about nature / William C. Tweed.","Tweed, William C.","Coast redwood California History, Sequoia National Park Calif History","Heyday ; Sierra College Press,",[2016]
Digital,OverDrive,EBOOK,2018,6,1,An Iron Rose: Text Classics,Peter Temple,"African American Fiction, Fiction, Literature, Mystery",The Text Publishing Company,2014
Physical,Horizon,BOOK,2018,6,6,Stand down / J.A. Jance.,"Jance, Judith A.","Beaumont J P Fictitious character Fiction, Police Washington State Fiction, Washington State Fiction, Mystery fiction","Witness Impulse, an imprint of HarperCollinsPublishers,",[2015]
Physical,Horizon,BOOK,2018,6,1,Clan Apis / Jay Hosler.,"Hosler, Jay (Jay S.)","Honeybee Comic books strips etc, Bees Comic books strips etc, Graphic novels United States, Cartoons and comics, Graphic novels","Active Synapse,",[2000]
Physical,Horizon,BOOK,2018,6,1,Killed at the whim of a hat / Colin Cotterill.,"Cotterill, Colin","Women journalists Thailand Fiction, Hippies Crimes against Fiction, Buddhist monks Crimes against Fiction, Reporters and reporting Fiction, Murder Investigation Fiction, Mystery fiction","Minotaur Books,",2011.
Physical,Horizon,BOOK,2018,6,3,Fiona's lace / Patricia Polacco.,"Polacco, Patricia","Irish Americans Illinois Chicago Juvenile fiction, Irish Americans Fiction, Emigration and immigration Fiction, Lace and lace making Fiction, Chicago Ill History 19th century Fiction","Simon & Schuster Books for Young Readers,",[2014]
Physical,Horizon,SOUNDDISC,2018,6,1,You are a badass at making money : [master the mindset of wealth] / Jen Sincero.,"Sincero, Jen, 1965-","Finance Personal, Self help techniques, Audiobooks",Books on Tape ; Penguin Audio,[2017]
Digital,OverDrive,EBOOK,2018,6,1,"Blindsided: The Sisterhood Series, Book 22",Fern Michaels,"Fiction, Romance, Suspense","Random House, Inc.",2014
Digital,OverDrive,EBOOK,2018,6,3,The Last Man in Tehran: A Novel,Mark Henshaw,"Fiction, Suspense, Thriller","Simon & Schuster, Inc.",2018
Physical,Horizon,SOUNDDISC,2018,6,8,Chime / Dessa.,"Dessa, 1981-","Popular music 2011 2020, Rap Music, Popular music, Rap Music","Doomtree Records,",[2018]
Physical,Horizon,BOOK,2018,6,1,The science behind gymnastics / by L.E. Carmichael.,"Carmichael, L. E. (Lindsey E.)","Gymnastics Juvenile literature, Sports sciences Juvenile literature, Olympics Juvenile literature","Capstone Press, a Capstone imprint,",[2016]
Physical,Horizon,VIDEODISC,2018,6,10,The whales of August / Metro Goldwyn Mayer ; Alive Films ; with Circle Associates Ltd. ; screenplay by David Berry ; produced by Carolyn Pfeiffer and Mike Kaplan ; directed by Lindasy Anderson.,,"Older women Drama, Sisters Drama, Maine Drama, Feature films, Fiction films","Kino Lorber,",[2017]
Physical,Horizon,BOOK,2018,6,1,Treasures of time : a fully illustrated guide to prehistoric ceramics of the Southwest / by James R. Cunkle,"Cunkle, James R., 1951-","Pueblo pottery, Pottery Prehistoric Arizona Raven Site Classification, Pottery Prehistoric Arizona Raven Site Themes motives, Pueblo Indians Antiquities, Raven Site Ariz","Golden West Publishers,",[1994]
Physical,Horizon,BOOK,2018,6,4,Not very scary / Carol Brendler ; pictures by Greg Pizzoli.,"Brendler, Carol","Halloween Juvenile fiction, Monsters Juvenile fiction, Fear Juvenile fiction, Surprise Juvenile fiction, Parties Juvenile fiction","Farrar Straus Giroux,",2014.
Physical,Horizon,BOOK,2018,6,1,Boxes / Pascal Garnier ; translated from the French by Melanie Florence.,"Garnier, Pascal","Man woman relationships Fiction, Suspense fiction","Gallic Books,",2015.
Physical,Horizon,SOUNDDISC,2018,6,1,Blackbirds / Gretchen Peters.,"Peters, Gretchen, 1957-","Country music 2011 2020, Popular music 2011 2020","Scarlet Letter Records,",[2015]
Physical,Horizon,VIDEODISC,2018,6,4,"Rent / The Hot Ticket ; @radical.media ; book, music & lyrics by Jonathan Larson ; directed by Michael John Warren ; produced by Jon Kamen and Justin Wilkes.",,"Interpersonal relations Drama, Man woman relationships Drama, Gay men Drama, AIDS Disease Drama, Squatters Drama, Drug addicts Drama, Homeless persons Drama, Bohemianism Drama, Youth Drama, Rent Drama, New York N Y Drama, Filmed performances, Feature films, Fiction films, Musical films, Video recordings for the hearing impaired","Columbia Pictures Industries : Distributed by Sony Pictures Home Entertainment,",[2009]
Physical,Horizon,BOOK,2018,6,1,Blindsided / by Karis Walsh.,"Walsh, Karis","Lesbians Fiction, Dog trainers Fiction, Love stories","Bold Strokes Books,",2014.
Digital,OverDrive,EBOOK,2018,6,2,"The Fugitive: Lorien Legacies: The Lost Files Series, Book 10",Pittacus Lore,"Science Fiction, Young Adult Fiction",HarperCollins Publishers Inc.,2015
Physical,Horizon,BOOK,2018,6,1,Explore Marrakech : the best routes around the city.,,Marrakech Morocco Guidebooks,"APA Publications,",2014.
Physical,Horizon,BOOK,2018,6,1,"Charles Booth's London: a portrait of the poor at the turn of the century, drawn from 'Life and labour of the people in London' / selected and edited by Albert Fried and Richard M. Elman, foreword by Raymond Williams.","Booth, Charles, 1840-1916","Working class England London, Poor England London, London England Social conditions","Hutchinson,",1969.
Physical,Horizon,BOOK,2018,6,4,Utopia for realists : how we can build the ideal world / Rutger Bregman ; translated from the Dutch by Elizabeth Manton.,"Bregman, Rutger, 1988-","Utopias, Social prediction, Wealth, Income, Work, Boundaries","Little Brown and Company,",2017.
Physical,Horizon,BOOK,2018,6,2,Experience Marrakech / [author: Tatiana Wilde].,"Wilde, Tatiana",Marrakech Morocco Guidebooks,"Apa Publications,",2017.
Digital,OverDrive,AUDIOBOOK,2018,6,4,The Last Days of New Paris (Unabridged),China Miéville,"Fantasy, Fiction, Literature, Science Fiction",Books on Tape,2016
Physical,Horizon,BOOK,2018,6,5,"The elegant universe : superstrings, hidden dimensions, and the quest for the ultimate theory / Brian R. Greene.","Greene, B. (Brian), 1963-","Superstring theories, Cosmology","W.W. Norton & Co.,",[2003]
Digital,OverDrive,EBOOK,2018,6,4,Undercurrents,Mary Anna Evans,"Fiction, Literature, Mystery",Poisoned Pen Press,2018
Physical,Horizon,BOOK,2018,6,1,"The mythical zoo : animals in myth, legend, and literature / Boria Sax.","Sax, Boria","Animals and civilization, Animals Symbolic aspects, Animals Mythical, Animals Folklore, Animals in literature","Overlook Duckworth,",c2013.
Physical,Horizon,BOOK,2018,6,14,Giant vehicles / Rod Green ; illustrated by Stephen Biesty.,"Green, Rod (Journalist)","Flying machines Juvenile literature, Ships Juvenile literature, Railroad trains Juvenile literature, Dump trucks Juvenile literature, Flying machines, Toy and movable books, Board books, Lift the flap books","Templar Books,",2014.
Physical,Horizon,BOOK,2018,6,1,Pigs / Quinn M. Arnold.,"Arnold, Quinn M.","Swine Juvenile literature, Pigs","Creative Education and Creative Paperbacks,",[2017]
Physical,Horizon,BOOK,2018,6,1,Rebel McKenzie / Candice Ransom.,"Ransom, Candice F., 1952-","Country life Virginia Juvenile fiction, Nephews Juvenile fiction, Loss Psychology Juvenile fiction, Beauty contests Juvenile fiction, Trailer camps Juvenile fiction, Virginia Juvenile fiction","Disney Hyperion,",2012.
Physical,Horizon,BOOK,2018,6,1,"Pastry : a master class for everyone, in 150 photos and 50 recipes / Richard Bertinet ; photos by Jean Cazals.","Bertinet, Richard","Pastry, Cookbooks","Chronicle Books,",2013.
Physical,Horizon,BOOK,2018,6,1,"Periodization training for sports / Tudor Bompa, Carlo A. Buzzichelli.","Bompa, Tudor O.","Periodization training, Weight training","Human Kinetics,",[2015]
Digital,OverDrive,EBOOK,2018,6,3,Southern California,Ben Schirfin,"Health & Fitness, Nonfiction, Sports & Recreations, Travel",Lightning Source Inc,2013
Digital,OverDrive,EBOOK,2018,6,1,"A Case of Syrah, Syrah: A Wine Country Mystery",Nancy J. Parra,"Fiction, Mystery",Lightning Source Inc,2017
Physical,Horizon,BOOK,2018,6,8,The Raven King / Maggie Stiefvater.,"Stiefvater, Maggie, 1981-","Magic Juvenile fiction, Dreams Juvenile fiction, Family secrets Juvenile fiction, Clairvoyance Juvenile fiction, Young adult fiction","Scholastic Press,",2016.
Digital,OverDrive,EBOOK,2018,6,56,"The Name of the Wind: Kingkiller Chronicle, Book 1",Patrick Rothfuss,"Fantasy, Fiction","Penguin Group (USA), Inc.",2011
Physical,Horizon,BOOK,2018,6,1,The gods and goddesses of Olympus / written and illustrated by Aliki.,Aliki,"Gods Greek Juvenile literature, Goddesses Greek Juvenile literature, Mythology Greek Juvenile literature","HarperCollinsPublishers,",[1994]
Physical,Horizon,BOOK,2018,6,1,Amazingly easy puppet plays : 42 new scripts for one-person puppetry / Dee Anderson.,"Anderson, Dee","Puppet plays American, Puppet theater","American Library Association,",1997.
Digital,OverDrive,AUDIOBOOK,2018,6,15,The Hazel Wood: A Novel (unabridged) (Unabridged),Melissa Albert,"Fantasy, Folklore, Young Adult Fiction",Macmillan Audio,2018
Digital,OverDrive,EBOOK,2018,6,1,Cabin Fever: The Sizzling Secrets of a Virgin Airlines Flight Attendant,Mandy Smith,"Biography & Autobiography, Nonfiction, Travel","Penguin Group (USA), Inc.",2015
Physical,Horizon,SOUNDDISC,2018,6,1,Play mandolin today! Level 1 : a complete guide to the basics / by Douglas Baldwin.,"Baldwin, Douglas, 1953-","Mandolin Methods Self instruction, Mandolin Instruction and study","Hal Leonard,",[2010]
Physical,Horizon,VIDEODISC,2018,6,5,"Andy Goldsworthy : rivers and tides working with time / Roxie Releasing and the Trust for Public Land present a Mediopolis Film and Fernsehproduktion GmbH with Skyline Productions, Ltd. in cooperation with WDR/Arte and YLE-The Finnish Broadcasting Company, a film by Thomas Riedelsheimer ; produced by Annedore V. Donop ; director, Thomas Riedelsheimer.",,"Goldsworthy Andy 1956, Nature Aesthetics, Environment Art","Docurama ; Distributed by New Video,",[2004]
Physical,Horizon,BOOK,2018,6,6,Whale vs. giant squid / by Jerry Pallotta ; illustrated by Rob Bolster.,"Pallotta, Jerry","Sperm whale Juvenile literature, Giant squids Juvenile literature, Whales Juvenile literature, Squids Juvenile literature, Picture books, Whales, Giant squids","Scholastic,",[2012]
Digital,OverDrive,EBOOK,2018,6,1,"I, Pierre Seel, Deported Homosexual: A Memoir of Nazi Terror",Pierre Seel,"Biography & Autobiography, Gay/Lesbian, Nonfiction, Sociology","Hachette Digital, Inc.",2011
Physical,Horizon,BOOK,2018,6,3,The Berenstain Bears. God bless our country / by Mike Berenstain.,"Berenstain, Mike, 1951-","Fourth of July Juvenile fiction, Berenstain Bears Fictitious characters Juvenile fiction, Parades Juvenile fiction, Bears Juvenile fiction","Zonderkidz,",[2015]
Physical,Horizon,BOOK,2018,6,1,Trimmed with murder / Sally Goldenbaum.,"Goldenbaum, Sally","Large type books, Knitters Persons Fiction, Murder Investigation Fiction, Christmas fiction, Detective and mystery fiction","Kennebec Large Print,",2016.
Digital,OverDrive,EBOOK,2018,6,3,"Through the Grinder: Coffeehouse Mystery Series, Book 2",Cleo Coyle,"Fiction, Mystery","Penguin Group (USA), Inc.",2011
Digital,OverDrive,AUDIOBOOK,2018,6,2,"Energy Clearing: Heal Energetic Wounds, Release Negative Influence, and Create Healthy Boundaries (unabridged) (Unabridged)",Cyndi Dale,"Nonfiction, Self-Improvement","Sounds True, Inc",2009
Digital,OverDrive,EBOOK,2018,6,1,Lady in Waiting: A Novel,Susan Meissner,"Christian Fiction, Fiction, Literature","Random House, Inc.",2010
Physical,Horizon,BOOK,2018,6,2,Lost boi : a novel / Sassafras Lowrey.,"Lowrey, Sassafras","Sexual minority youth Fiction, Gender identity Fiction, Peter Pan Fictitious character Fiction","Arsenal Pulp Press,",2015.
Physical,Horizon,BOOK,2018,6,2,"Starting a business from home : your guide to planning your home start-up, reaching a market and creating a profit / Colin Barrow.","Barrow, Colin","Home based businesses, Entrepreneurship, New business enterprises","Kogan Page Limited,",2017.
Digital,OverDrive,EBOOK,2018,6,1,The Umbrella Man and Other Stories,Roald Dahl,"Humor (Fiction), Short Stories, Young Adult Fiction, Young Adult Literature","Penguin Group (USA), Inc.",2013
Digital,OverDrive,AUDIOBOOK,2018,6,1,A Cruel and Shocking Act: The Secret History of the Kennedy Assassination (unabridged) (Unabridged),Philip Shenon,"Biography & Autobiography, History, Nonfiction",Macmillan Audio,2013
Digital,OverDrive,EBOOK,2018,6,1,"LEGO NINJAGO Character Encyclopedia, Updated Edition",DK,"Juvenile Nonfiction, Reference",Dorling Kindersley Limited,2017
Physical,Horizon,SOUNDDISC,2018,6,5,1 / the Beatles.,Beatles,Rock music 1961 1970,"EMI/Capitol,",[2009]
Physical,Horizon,BOOK,2018,6,2,"Raising a healthy, happy eater : a parent's handbook : a stage-by-stage guide to setting your child on the path to adventurous eating / Nimali Fernando, MD, Melanie Potock, CCC-SLP ; foreword by Roshini Raj, MD.","Fernando, Nimali","Children Nutrition, Children Health and hygiene, Parent and child","The Experiment, LLC,",[2015]
Physical,Horizon,BOOK,2018,6,6,Curious George chasing waves / Adaptation by Alessandra Preziosi ; based on the TV series teleplay written by Justin Tolley and Raye Lankford.,"Preziosi, Alessandra","Curious George Fictitious character Fiction, Monkeys Fiction, Beaches Fiction, Tides Fiction","Houghton Mifflin Harcourt,",[2014]
Physical,Horizon,VIDEODISC,2018,6,2,"Jupiter's wife : a haunting real-life mystery / produced and directed by Michel Negroponte ; written by Gabriel Morgan, Michel Negroponte.",,"Homeless women New York State New York, Women Social conditions, Women Health and hygiene, Women Mental health, Central Park New York N Y, Feature films, Documentary films","Distributed in the U.S. by New Video,",[2003]
Digital,OverDrive,EBOOK,2018,6,2,Up the Down Staircase,Bel Kaufman,"Classic Literature, Fiction, Literature",Open Road Integrated Media,2014
Digital,OverDrive,EBOOK,2018,6,2,Who Was Roald Dahl?,True Kelley,"Biography & Autobiography, Juvenile Nonfiction","Penguin Group (USA), Inc.",2013
Physical,Horizon,BOOK,2018,6,1,"Mama doc medicine : finding calm and confidence in parenting, child health, and work-life balance / Wendy Sue Swanson.","Swanson, Wendy Sue","Parenting, Children Health and hygiene Popular works","American Academy of Pediatrics,",[2014]
Physical,Horizon,BOOK,2018,6,1,"Marvels / [writer, Kurt Busiek ; artist, Alex Ross ; letterer, Richard Starkings].","Busiek, Kurt","Science fiction comic books strips etc, Superhero comic books strips etc, Comic books strips etc, Graphic novels","Marvel Pub.,",[2009]
Physical,Horizon,BOOK,2018,6,1,The woman with the bouquet / Eric-Emmanuel Schmitt ; translated from the French by Alison Anderson.,"Schmitt, Éric-Emmanuel",Short stories,"Europa Editions,",2010.
Digital,OverDrive,EBOOK,2018,6,16,"The Murder at the Vicarage: Miss Marple Series, Book 1",Agatha Christie,"Fiction, Mystery",HarperCollins Publishers Inc.,2006
Physical,Horizon,VIDEODISC,2018,6,2,"Dance+cardio / Tracy Anderson; Bubi and Babe Exercise, Inc.",,"Aerobic exercises, Exercise, Physical fitness, Instructional films","Distributed by Anchor Bay Entertainment,",c2013.
Physical,Horizon,BOOK,2018,6,1,Where are the night animals? / Mary Ann Fraser.,"Fraser, Mary Ann",Nocturnal animals Juvenile literature,"HarperCollins Publishers,",[1999]
Digital,OverDrive,AUDIOBOOK,2018,6,2,Legends of the Fall (Unabridged),Jim Harrison,"Fiction, Literature, Romance","Blackstone Audio, Inc.",2013
Physical,Horizon,BOOK,2018,6,2,Hunters in the dark : a novel / Lawrence Osborne.,"Osborne, Lawrence, 1958-","Party of Democratic Kampuchea Fiction, Aliens Cambodia Fiction, Cambodia Fiction, Thrillers Fiction","Hogarth,",[2016]
Digital,OverDrive,EBOOK,2018,6,3,The Courage of Hopelessness: A Year of Acting Dangerously,Slavoj Zizek,"Nonfiction, Philosophy, Politics, Sociology","Random House, Inc.",2018
Physical,Horizon,SOUNDDISC,2018,6,2,Americana / Neil Young with Crazy Horse.,"Young, Neil, 1945-","Rock music 2011 2020, Folk songs English United States, Folk music","Reprise,",[2012]
Digital,OverDrive,AUDIOBOOK,2018,6,4,"Twinkle, Twinkle, Little Star (Unabridged)",James Dean,"Beginning Reader, Juvenile Fiction",HarperCollins Publishers Inc.,2014
Physical,Horizon,BOOK,2018,6,6,The indestructible houseplant : 200 beautiful plants that everyone can grow / Tovah Martin ; photography by Kindra Clineff.,"Martin, Tovah",House plants,"Timber Press,",2015.
Digital,OverDrive,AUDIOBOOK,2018,6,1,"Immoral Certainty: Butch Karp and Marlene Ciampi Series, Book 3 (unabridged) (Unabridged)",Robert K. Tanenbaum,"Fiction, Thriller","Blackstone Audio, Inc.",2013
Physical,Horizon,MUSIC,2018,6,1,"Symphonie Nr. 10, op. 93 = Symphony no. 10 / Dmitri Schostakowitsch.","Shostakovich, Dmitriĭ Dmitrievich, 1906-1975",Symphonies Scores,"Hans Sikorski,",[1957]
Physical,Horizon,BOOK,2018,6,3,"The hunchback of Notre Dame / Victor Hugo ; translated by Walter J. Cobb, with a new introduction by Bradley Stephens and an afterword by Graham Robb.","Hugo, Victor, 1802-1885","Notre Dame de Paris Cathedral Fiction, People with disabilities Fiction, France History Medieval period 987 1515 Fiction, France History Louis XI 1461 1483 Fiction, Paris France History To 1515 Fiction","Signet Classics,",2010.
Physical,Horizon,BOOK,2018,6,4,It's all Greek to me / Jon Scieszka ; illustrated by Lane Smith.,"Scieszka, Jon","Time travel Juvenile fiction, Mythology Greek Juvenile fiction, Humorous stories","Puffin Books,",2006.
Physical,Horizon,BOOK,2018,6,2,"Thor. [Vol.2] / J. Michael Straczynski, writer ; Olivier Coipel, Marko Djurdevic, pencilers ; Mark Morales, Danny Miki, inkers ; Laura Martin, Jelena Kevic Djurdjevic, colorists ; Chris Eliopoulos, letterer.","Straczynski, J. Michael, 1954-","Thor Norse deity Comic books strips etc, Gods Norse Comic books strips etc, Superheroes Comic books strips etc, Fantasy comics, Graphic novels","Marvel Pub. Inc.,",[2009]
Physical,Horizon,BOOK,2018,6,3,Fire! / R.A. Montgomery ; illustrated by Keith Newton.,"Montgomery, R. A.","Fire Juvenile fiction, Fire extinction Juvenile fiction, Choose your own stories, Action and adventure fiction","Chooseco, LLC,",[2015]
Physical,Horizon,SOUNDDISC,2018,6,3,Don't know much about the American presidents / Kenneth C. Davis ; introduction and author's note read by the author.,"Davis, Kenneth C.","Presidents United States Biography, Presidents United States Miscellanea","Random House Audio,",[2012]
Physical,Horizon,BOOK,2018,6,1,Fighter combat in the jet age / David C. Isby.,"Isby, David C.","Jet planes Military, Fighter planes, Fighter plane combat History","HarperCollins,",1997.
Digital,OverDrive,AUDIOBOOK,2018,6,3,"Viking Ships at Sunrise: Magic Tree House Series, Book 15 (unabridged) (Unabridged)",Mary Pope Osborne,"Historical Fiction, Juvenile Fiction",Books on Tape,2017
Digital,OverDrive,EBOOK,2018,6,1,"Endurance: Green Universe Series, Book 2",Jay Lake,"Fantasy, Fiction",Macmillan Publishers,2014
Physical,Horizon,BOOK,2018,6,2,Boundless / Jillian Tamaki.,"Tamaki, Jillian, 1980-","Short stories Canadian Comic books strips etc, Women Comic books strips etc, Comics Graphic works, Graphic novels","Drawn & Quarterly,",2017.
Physical,Horizon,BOOK,2018,6,2,The seekers : the story of man's continuing quest to understand his world / Daniel J. Boorstin.,"Boorstin, Daniel J. (Daniel Joseph), 1914-2004","Civilization History, Meaning Philosophy History, Meaning Philosophy Religious aspects History","Random House,",[1998]
Physical,Horizon,BOOK,2018,6,2,Two Naomis / Olugbemisola Rhuday-Perkovich & Audrey Vernick.,"Rhuday-Perkovich, Olugbemisola","Friendship Juvenile fiction, Girls Juvenile fiction, Stepfamilies Juvenile fiction","Balzer + Bray, an imprint of HarperCollins Publishers,",[2016]
Physical,Horizon,BOOK,2018,6,14,"When Sophie gets angry-- really, really angry... / by Molly Bang.","Bang, Molly","Anger Juvenile fiction, Conflict management Juvenile fiction","Blue Sky Press,",[1999]
Physical,Horizon,BOOK,2018,6,2,You need more sleep : advice from cats / Francesco Marciuliano.,"Marciuliano, Francesco","Cats Humor, American wit and humor","Chronicle Books,",[2015]
Physical,Horizon,BOOK,2018,6,1,Everyday Italian : 125 simple and delicious recipes / Giada De Laurentiis ; photographs by Victoria Pearson ; foreword by Mario Batali.,"De Laurentiis, Giada",Cooking Italian,"Clarkson Potter/Publishers,",[2005]
Physical,Horizon,BOOK,2018,6,1,The Barefoot book of stories from the opera / retold by Shahrukh Husain ; illustrated by James Mayhew.,Shahrukh Husain,"Opera Juvenile literature, Operas Stories plots etc Juvenile literature","Barefoot Books,",1999.
Physical,Horizon,BOOK,2018,6,5,Windows 10 in easy steps / Mike McGrath.,"McGrath, Mike, 1956-","Microsoft Windows Computer file, Operating systems Computers","In Easy Steps,",[2017]
Digital,OverDrive,AUDIOBOOK,2018,6,1,"A Conspiracy of Kings: Attolia Series, Book 4 (unabridged) (Unabridged)",Megan Whalen Turner,"Young Adult Fiction, Young Adult Literature","Recorded Books, LLC",2017
Physical,Horizon,BOOK,2018,6,2,The challenger sale : taking control of the customer conversation / Matthew Dixon and Brent Adamson.,"Dixon, Matthew, 1972-","Sales management, Selling, Customer relations","Portfolio/Penguin,",2011.
Digital,OverDrive,EBOOK,2018,6,1,GMAT Prep Course,Jeff Kolby,"Business, Education, Nonfiction, Study Aids & Workbooks",Nova Press,2008
Physical,Horizon,BOOK,2018,6,1,"Mo jing mo jing gao su wo / [Fa] Kelisiting Nuoman Weilameng, wen ; [Fa] Malianna Baerxi long, tu ; Li Ke, yi.","Naumann-Villemin, Christine, 1964-","Childrens stories French Juvenile fiction, Chinese language materials Fiction","Ming tian chu ban she,",2013.
